model,task,prompt_combo,prompt_text,raw_response,prediction,latency_sec,true_label,correct,true_positive,false_positive,true_negative,false_negative,gt_label,summary_accuracy,summary_precision,summary_recall,summary_f1_score,summary_fpr,summary_fnr,summary_true_positives,summary_false_positives,summary_true_negatives,summary_false_negatives,summary_total_predictions,summary_emissions_kgCO2
qwen2.5-coder:0.5b,security_detection,E=E4|O=O0|R=R2|T=T4|V=V1,"***EXAMPLE INPUT, OUTPUT FROM PREVIOUS INTERACTIONS***

Example 1:
Input (C/C++ code):
/* CWE-134: Uncontrolled Format String */
void log_msg(const char *user_input) {
    printf(user_input);   /* user_input used directly as format string */
}
Output:
1

Example 2:
Input (C/C++ code):
/* Safe: literal format string */
void log_msg_safe(const char *user_input) {
    printf(""%s"", user_input);
}
Output:
0

***Output instructions:***
- Output exactly one digit: 0 (non-vulnerable) or 1 (vulner...",1,1,0.1156,1,1,1,0,0,0,1,0.542,0.5324,0.69,0.601,0.606,0.31,345,303,197,155,1000,0.00021801998495878978
qwen2.5-coder:0.5b,security_detection,E=E1|R=R1,"***EXAMPLE INPUT, OUTPUT FROM PREVIOUS INTERACTIONS***

Example 1:
Input (C/C++ code):
/* CWE-476: NULL Pointer Dereference */
void process(struct node *n) {
    printf(""%d\n"", n->next->value);  /* n->next may be NULL */
}
Output:
1

Example 2:
Input (C/C++ code):
/* CWE-416: Use-After-Free */
void handle_request(struct conn *c) {
    free(c->buf);
    log_request(c->buf);   /* buf accessed after free */
}
Output:
1

***Internal planning steps (DO NOT output)***
1. Parse the function sig...",4,0,0.1164,0,1,0,0,1,0,0,0.542,0.5324,0.69,0.601,0.606,0.31,345,303,197,155,1000,0.00021801998495878978
qwen2.5-coder:0.5b,security_detection,E=E3|R=R0|V=V0,"***EXAMPLE INPUT, OUTPUT FROM PREVIOUS INTERACTIONS***

Example 1:
Input (C/C++ code):
/* CWE-190: Integer Overflow → heap overflow */
char *create_buffer(int n) {
    char *buf = (char *)malloc(n + 1);  /* n+1 overflows if n == INT_MAX */
    if (!buf) return NULL;
    memset(buf, 0, n + 1);
    return buf;
}
Output:
1

Example 2:
Input (C/C++ code):
/* Safe: checked allocation with size_t */
char *create_buffer_safe(size_t n) {
    if (n == SIZE_MAX) return NULL;
    char *buf = (char...",0,0,0.1256,0,1,0,0,1,0,0,0.542,0.5324,0.69,0.601,0.606,0.31,345,303,197,155,1000,0.00021801998495878978
qwen2.5-coder:0.5b,security_detection,O=O4|V=V4,"***Output instructions:***
Produce exactly one token as your answer:
  0  →  Non-vulnerable
  1  →  Vulnerable
Any other output is invalid.

***MANDATORY BEHAVIOR RULES (DO NOT OMIT)***
- Treat every code snippet as independent; do not carry context across classifications.
- Never refuse to classify; always produce 0 or 1.
- Do not explain your reasoning — output only the digit.


Input (C/C++ code):
from .node import Node
from .breadth_first_search import breadth_first_search


""""""
...",0,0,0.1201,0,1,0,0,1,0,0,0.542,0.5324,0.69,0.601,0.606,0.31,345,303,197,155,1000,0.00021801998495878978
qwen2.5-coder:0.5b,security_detection,O=O3|V=V4,"***Output format:***
Your entire response must be a single digit — either 0 or 1.
No explanation, no reasoning, no punctuation. Just the digit.

***MANDATORY BEHAVIOR RULES (DO NOT OMIT)***
- Treat every code snippet as independent; do not carry context across classifications.
- Never refuse to classify; always produce 0 or 1.
- Do not explain your reasoning — output only the digit.


Input (C/C++ code):
from .node import Node
from .breadth_first_search import breadth_first_search


""""""...",0,0,0.1098,0,1,0,0,1,0,0,0.542,0.5324,0.69,0.601,0.606,0.31,345,303,197,155,1000,0.00021801998495878978
qwen2.5-coder:0.5b,security_detection,E=E2|R=R3|T=T1,"***EXAMPLE INPUT, OUTPUT FROM PREVIOUS INTERACTIONS***

Example 1:
Input (C/C++ code):
/* CWE-787: Out-of-bounds Write */
void copy_name(char *dst, const char *src) {
    int i = 0;
    while (src[i] != '\0') {
        dst[i] = src[i];   /* no bounds check on dst */
        i++;
    }
    dst[i] = '\0';
}
Output:
1

Example 2:
Input (C/C++ code):
/* Safe: bounded string copy */
void safe_copy_name(char *dst, const char *src, size_t dst_size) {
    strncpy(dst, src, dst_size - 1);
    ...",0,0,0.1149,0,1,0,0,1,0,0,0.542,0.5324,0.69,0.601,0.606,0.31,345,303,197,155,1000,0.00021801998495878978
qwen2.5-coder:0.5b,security_detection,E=E2|O=O0|T=T0|V=V3,"***EXAMPLE INPUT, OUTPUT FROM PREVIOUS INTERACTIONS***

Example 1:
Input (C/C++ code):
/* CWE-787: Out-of-bounds Write */
void copy_name(char *dst, const char *src) {
    int i = 0;
    while (src[i] != '\0') {
        dst[i] = src[i];   /* no bounds check on dst */
        i++;
    }
    dst[i] = '\0';
}
Output:
1

Example 2:
Input (C/C++ code):
/* Safe: bounded string copy */
void safe_copy_name(char *dst, const char *src, size_t dst_size) {
    strncpy(dst, src, dst_size - 1);
    ...",0,0,0.1196,0,1,0,0,1,0,0,0.542,0.5324,0.69,0.601,0.606,0.31,345,303,197,155,1000,0.00021801998495878978
qwen2.5-coder:0.5b,security_detection,E=E3|O=O0|R=R0|V=V4,"***EXAMPLE INPUT, OUTPUT FROM PREVIOUS INTERACTIONS***

Example 1:
Input (C/C++ code):
/* CWE-190: Integer Overflow → heap overflow */
char *create_buffer(int n) {
    char *buf = (char *)malloc(n + 1);  /* n+1 overflows if n == INT_MAX */
    if (!buf) return NULL;
    memset(buf, 0, n + 1);
    return buf;
}
Output:
1

Example 2:
Input (C/C++ code):
/* Safe: checked allocation with size_t */
char *create_buffer_safe(size_t n) {
    if (n == SIZE_MAX) return NULL;
    char *buf = (char...",0,0,0.132,0,1,0,0,1,0,0,0.542,0.5324,0.69,0.601,0.606,0.31,345,303,197,155,1000,0.00021801998495878978
qwen2.5-coder:0.5b,security_detection,E=E2|R=R0|T=T1|V=V0,"***EXAMPLE INPUT, OUTPUT FROM PREVIOUS INTERACTIONS***

Example 1:
Input (C/C++ code):
/* CWE-787: Out-of-bounds Write */
void copy_name(char *dst, const char *src) {
    int i = 0;
    while (src[i] != '\0') {
        dst[i] = src[i];   /* no bounds check on dst */
        i++;
    }
    dst[i] = '\0';
}
Output:
1

Example 2:
Input (C/C++ code):
/* Safe: bounded string copy */
void safe_copy_name(char *dst, const char *src, size_t dst_size) {
    strncpy(dst, src, dst_size - 1);
    ...",0,0,0.1241,0,1,0,0,1,0,0,0.542,0.5324,0.69,0.601,0.606,0.31,345,303,197,155,1000,0.00021801998495878978
qwen2.5-coder:0.5b,security_detection,E=E2|O=O3,"***EXAMPLE INPUT, OUTPUT FROM PREVIOUS INTERACTIONS***

Example 1:
Input (C/C++ code):
/* CWE-787: Out-of-bounds Write */
void copy_name(char *dst, const char *src) {
    int i = 0;
    while (src[i] != '\0') {
        dst[i] = src[i];   /* no bounds check on dst */
        i++;
    }
    dst[i] = '\0';
}
Output:
1

Example 2:
Input (C/C++ code):
/* Safe: bounded string copy */
void safe_copy_name(char *dst, const char *src, size_t dst_size) {
    strncpy(dst, src, dst_size - 1);
    ...",0,0,0.1118,0,1,0,0,1,0,0,0.542,0.5324,0.69,0.601,0.606,0.31,345,303,197,155,1000,0.00021801998495878978
qwen2.5-coder:0.5b,security_detection,E=E4|O=O0|R=R2|T=T4|V=V1,"***EXAMPLE INPUT, OUTPUT FROM PREVIOUS INTERACTIONS***

Example 1:
Input (C/C++ code):
/* CWE-134: Uncontrolled Format String */
void log_msg(const char *user_input) {
    printf(user_input);   /* user_input used directly as format string */
}
Output:
1

Example 2:
Input (C/C++ code):
/* Safe: literal format string */
void log_msg_safe(const char *user_input) {
    printf(""%s"", user_input);
}
Output:
0

***Output instructions:***
- Output exactly one digit: 0 (non-vulnerable) or 1 (vulner...",0,0,0.12,0,1,0,0,1,0,0,0.542,0.5324,0.69,0.601,0.606,0.31,345,303,197,155,1000,0.00021801998495878978
qwen2.5-coder:0.5b,security_detection,E=E1|R=R1,"***EXAMPLE INPUT, OUTPUT FROM PREVIOUS INTERACTIONS***

Example 1:
Input (C/C++ code):
/* CWE-476: NULL Pointer Dereference */
void process(struct node *n) {
    printf(""%d\n"", n->next->value);  /* n->next may be NULL */
}
Output:
1

Example 2:
Input (C/C++ code):
/* CWE-416: Use-After-Free */
void handle_request(struct conn *c) {
    free(c->buf);
    log_request(c->buf);   /* buf accessed after free */
}
Output:
1

***Internal planning steps (DO NOT output)***
1. Parse the function sig...",4,0,0.122,1,0,0,0,0,1,1,0.542,0.5324,0.69,0.601,0.606,0.31,345,303,197,155,1000,0.00021801998495878978
qwen2.5-coder:0.5b,security_detection,E=E3|R=R0|V=V0,"***EXAMPLE INPUT, OUTPUT FROM PREVIOUS INTERACTIONS***

Example 1:
Input (C/C++ code):
/* CWE-190: Integer Overflow → heap overflow */
char *create_buffer(int n) {
    char *buf = (char *)malloc(n + 1);  /* n+1 overflows if n == INT_MAX */
    if (!buf) return NULL;
    memset(buf, 0, n + 1);
    return buf;
}
Output:
1

Example 2:
Input (C/C++ code):
/* Safe: checked allocation with size_t */
char *create_buffer_safe(size_t n) {
    if (n == SIZE_MAX) return NULL;
    char *buf = (char...",0,0,0.133,1,0,0,0,0,1,1,0.542,0.5324,0.69,0.601,0.606,0.31,345,303,197,155,1000,0.00021801998495878978
qwen2.5-coder:0.5b,security_detection,O=O4|V=V4,"***Output instructions:***
Produce exactly one token as your answer:
  0  →  Non-vulnerable
  1  →  Vulnerable
Any other output is invalid.

***MANDATORY BEHAVIOR RULES (DO NOT OMIT)***
- Treat every code snippet as independent; do not carry context across classifications.
- Never refuse to classify; always produce 0 or 1.
- Do not explain your reasoning — output only the digit.


Input (C/C++ code):
from .node import Node
from .breadth_first_search import breadth_first_search


""""""
...",0,0,0.1159,1,0,0,0,0,1,1,0.542,0.5324,0.69,0.601,0.606,0.31,345,303,197,155,1000,0.00021801998495878978
qwen2.5-coder:0.5b,security_detection,O=O3|V=V4,"***Output format:***
Your entire response must be a single digit — either 0 or 1.
No explanation, no reasoning, no punctuation. Just the digit.

***MANDATORY BEHAVIOR RULES (DO NOT OMIT)***
- Treat every code snippet as independent; do not carry context across classifications.
- Never refuse to classify; always produce 0 or 1.
- Do not explain your reasoning — output only the digit.


Input (C/C++ code):
from .node import Node
from .breadth_first_search import breadth_first_search


""""""...",0,0,0.116,1,0,0,0,0,1,1,0.542,0.5324,0.69,0.601,0.606,0.31,345,303,197,155,1000,0.00021801998495878978
qwen2.5-coder:0.5b,security_detection,E=E2|R=R3|T=T1,"***EXAMPLE INPUT, OUTPUT FROM PREVIOUS INTERACTIONS***

Example 1:
Input (C/C++ code):
/* CWE-787: Out-of-bounds Write */
void copy_name(char *dst, const char *src) {
    int i = 0;
    while (src[i] != '\0') {
        dst[i] = src[i];   /* no bounds check on dst */
        i++;
    }
    dst[i] = '\0';
}
Output:
1

Example 2:
Input (C/C++ code):
/* Safe: bounded string copy */
void safe_copy_name(char *dst, const char *src, size_t dst_size) {
    strncpy(dst, src, dst_size - 1);
    ...",0,0,0.1259,1,0,0,0,0,1,1,0.542,0.5324,0.69,0.601,0.606,0.31,345,303,197,155,1000,0.00021801998495878978
qwen2.5-coder:0.5b,security_detection,E=E2|O=O0|T=T0|V=V3,"***EXAMPLE INPUT, OUTPUT FROM PREVIOUS INTERACTIONS***

Example 1:
Input (C/C++ code):
/* CWE-787: Out-of-bounds Write */
void copy_name(char *dst, const char *src) {
    int i = 0;
    while (src[i] != '\0') {
        dst[i] = src[i];   /* no bounds check on dst */
        i++;
    }
    dst[i] = '\0';
}
Output:
1

Example 2:
Input (C/C++ code):
/* Safe: bounded string copy */
void safe_copy_name(char *dst, const char *src, size_t dst_size) {
    strncpy(dst, src, dst_size - 1);
    ...",0,0,0.1208,1,0,0,0,0,1,1,0.542,0.5324,0.69,0.601,0.606,0.31,345,303,197,155,1000,0.00021801998495878978
qwen2.5-coder:0.5b,security_detection,E=E3|O=O0|R=R0|V=V4,"***EXAMPLE INPUT, OUTPUT FROM PREVIOUS INTERACTIONS***

Example 1:
Input (C/C++ code):
/* CWE-190: Integer Overflow → heap overflow */
char *create_buffer(int n) {
    char *buf = (char *)malloc(n + 1);  /* n+1 overflows if n == INT_MAX */
    if (!buf) return NULL;
    memset(buf, 0, n + 1);
    return buf;
}
Output:
1

Example 2:
Input (C/C++ code):
/* Safe: checked allocation with size_t */
char *create_buffer_safe(size_t n) {
    if (n == SIZE_MAX) return NULL;
    char *buf = (char...",0,0,0.1251,1,0,0,0,0,1,1,0.542,0.5324,0.69,0.601,0.606,0.31,345,303,197,155,1000,0.00021801998495878978
qwen2.5-coder:0.5b,security_detection,E=E2|R=R0|T=T1|V=V0,"***EXAMPLE INPUT, OUTPUT FROM PREVIOUS INTERACTIONS***

Example 1:
Input (C/C++ code):
/* CWE-787: Out-of-bounds Write */
void copy_name(char *dst, const char *src) {
    int i = 0;
    while (src[i] != '\0') {
        dst[i] = src[i];   /* no bounds check on dst */
        i++;
    }
    dst[i] = '\0';
}
Output:
1

Example 2:
Input (C/C++ code):
/* Safe: bounded string copy */
void safe_copy_name(char *dst, const char *src, size_t dst_size) {
    strncpy(dst, src, dst_size - 1);
    ...",0,0,0.1231,1,0,0,0,0,1,1,0.542,0.5324,0.69,0.601,0.606,0.31,345,303,197,155,1000,0.00021801998495878978
qwen2.5-coder:0.5b,security_detection,E=E2|O=O3,"***EXAMPLE INPUT, OUTPUT FROM PREVIOUS INTERACTIONS***

Example 1:
Input (C/C++ code):
/* CWE-787: Out-of-bounds Write */
void copy_name(char *dst, const char *src) {
    int i = 0;
    while (src[i] != '\0') {
        dst[i] = src[i];   /* no bounds check on dst */
        i++;
    }
    dst[i] = '\0';
}
Output:
1

Example 2:
Input (C/C++ code):
/* Safe: bounded string copy */
void safe_copy_name(char *dst, const char *src, size_t dst_size) {
    strncpy(dst, src, dst_size - 1);
    ...",0,0,0.1177,1,0,0,0,0,1,1,0.542,0.5324,0.69,0.601,0.606,0.31,345,303,197,155,1000,0.00021801998495878978
qwen2.5-coder:0.5b,security_detection,E=E4|O=O0|R=R2|T=T4|V=V1,"***EXAMPLE INPUT, OUTPUT FROM PREVIOUS INTERACTIONS***

Example 1:
Input (C/C++ code):
/* CWE-134: Uncontrolled Format String */
void log_msg(const char *user_input) {
    printf(user_input);   /* user_input used directly as format string */
}
Output:
1

Example 2:
Input (C/C++ code):
/* Safe: literal format string */
void log_msg_safe(const char *user_input) {
    printf(""%s"", user_input);
}
Output:
0

***Output instructions:***
- Output exactly one digit: 0 (non-vulnerable) or 1 (vulner...",0,0,0.1285,1,0,0,0,0,1,1,0.542,0.5324,0.69,0.601,0.606,0.31,345,303,197,155,1000,0.00021801998495878978
qwen2.5-coder:0.5b,security_detection,E=E1|R=R1,"***EXAMPLE INPUT, OUTPUT FROM PREVIOUS INTERACTIONS***

Example 1:
Input (C/C++ code):
/* CWE-476: NULL Pointer Dereference */
void process(struct node *n) {
    printf(""%d\n"", n->next->value);  /* n->next may be NULL */
}
Output:
1

Example 2:
Input (C/C++ code):
/* CWE-416: Use-After-Free */
void handle_request(struct conn *c) {
    free(c->buf);
    log_request(c->buf);   /* buf accessed after free */
}
Output:
1

***Internal planning steps (DO NOT output)***
1. Parse the function sig...",1,1,0.0953,0,0,0,1,0,0,0,0.542,0.5324,0.69,0.601,0.606,0.31,345,303,197,155,1000,0.00021801998495878978
qwen2.5-coder:0.5b,security_detection,E=E3|R=R0|V=V0,"***EXAMPLE INPUT, OUTPUT FROM PREVIOUS INTERACTIONS***

Example 1:
Input (C/C++ code):
/* CWE-190: Integer Overflow → heap overflow */
char *create_buffer(int n) {
    char *buf = (char *)malloc(n + 1);  /* n+1 overflows if n == INT_MAX */
    if (!buf) return NULL;
    memset(buf, 0, n + 1);
    return buf;
}
Output:
1

Example 2:
Input (C/C++ code):
/* Safe: checked allocation with size_t */
char *create_buffer_safe(size_t n) {
    if (n == SIZE_MAX) return NULL;
    char *buf = (char...",1,1,0.0963,0,0,0,1,0,0,0,0.542,0.5324,0.69,0.601,0.606,0.31,345,303,197,155,1000,0.00021801998495878978
qwen2.5-coder:0.5b,security_detection,O=O4|V=V4,"***Output instructions:***
Produce exactly one token as your answer:
  0  →  Non-vulnerable
  1  →  Vulnerable
Any other output is invalid.

***MANDATORY BEHAVIOR RULES (DO NOT OMIT)***
- Treat every code snippet as independent; do not carry context across classifications.
- Never refuse to classify; always produce 0 or 1.
- Do not explain your reasoning — output only the digit.


Input (C/C++ code):
def bucketsort(arr, k):
    counts = [0] * k
    for x in arr:
        counts[x] += 1...",1,1,0.0925,0,0,0,1,0,0,0,0.542,0.5324,0.69,0.601,0.606,0.31,345,303,197,155,1000,0.00021801998495878978
qwen2.5-coder:0.5b,security_detection,O=O3|V=V4,"***Output format:***
Your entire response must be a single digit — either 0 or 1.
No explanation, no reasoning, no punctuation. Just the digit.

***MANDATORY BEHAVIOR RULES (DO NOT OMIT)***
- Treat every code snippet as independent; do not carry context across classifications.
- Never refuse to classify; always produce 0 or 1.
- Do not explain your reasoning — output only the digit.


Input (C/C++ code):
def bucketsort(arr, k):
    counts = [0] * k
    for x in arr:
        counts[x] += ...",1,1,0.0905,0,0,0,1,0,0,0,0.542,0.5324,0.69,0.601,0.606,0.31,345,303,197,155,1000,0.00021801998495878978
qwen2.5-coder:0.5b,security_detection,E=E2|R=R3|T=T1,"***EXAMPLE INPUT, OUTPUT FROM PREVIOUS INTERACTIONS***

Example 1:
Input (C/C++ code):
/* CWE-787: Out-of-bounds Write */
void copy_name(char *dst, const char *src) {
    int i = 0;
    while (src[i] != '\0') {
        dst[i] = src[i];   /* no bounds check on dst */
        i++;
    }
    dst[i] = '\0';
}
Output:
1

Example 2:
Input (C/C++ code):
/* Safe: bounded string copy */
void safe_copy_name(char *dst, const char *src, size_t dst_size) {
    strncpy(dst, src, dst_size - 1);
    ...","1

2

3

4",1,0.1175,0,0,0,1,0,0,0,0.542,0.5324,0.69,0.601,0.606,0.31,345,303,197,155,1000,0.00021801998495878978
qwen2.5-coder:0.5b,security_detection,E=E2|O=O0|T=T0|V=V3,"***EXAMPLE INPUT, OUTPUT FROM PREVIOUS INTERACTIONS***

Example 1:
Input (C/C++ code):
/* CWE-787: Out-of-bounds Write */
void copy_name(char *dst, const char *src) {
    int i = 0;
    while (src[i] != '\0') {
        dst[i] = src[i];   /* no bounds check on dst */
        i++;
    }
    dst[i] = '\0';
}
Output:
1

Example 2:
Input (C/C++ code):
/* Safe: bounded string copy */
void safe_copy_name(char *dst, const char *src, size_t dst_size) {
    strncpy(dst, src, dst_size - 1);
    ...",1,1,0.094,0,0,0,1,0,0,0,0.542,0.5324,0.69,0.601,0.606,0.31,345,303,197,155,1000,0.00021801998495878978
qwen2.5-coder:0.5b,security_detection,E=E3|O=O0|R=R0|V=V4,"***EXAMPLE INPUT, OUTPUT FROM PREVIOUS INTERACTIONS***

Example 1:
Input (C/C++ code):
/* CWE-190: Integer Overflow → heap overflow */
char *create_buffer(int n) {
    char *buf = (char *)malloc(n + 1);  /* n+1 overflows if n == INT_MAX */
    if (!buf) return NULL;
    memset(buf, 0, n + 1);
    return buf;
}
Output:
1

Example 2:
Input (C/C++ code):
/* Safe: checked allocation with size_t */
char *create_buffer_safe(size_t n) {
    if (n == SIZE_MAX) return NULL;
    char *buf = (char...",1,1,0.0984,0,0,0,1,0,0,0,0.542,0.5324,0.69,0.601,0.606,0.31,345,303,197,155,1000,0.00021801998495878978
